aid,candid,corrected,dec,dubious,e_dec,e_mag,e_mag_corr,e_mag_corr_ext,e_ra,fid,has_stamp,isdiffpos,mag,mag_corr,mjd,oid,parent_candid,pid,ra,sid,tid,diffmaglim,distnr,drb,drbversion,magap,magapbig,nid,rb,rbversion,rfid,sigmagap,sigmagapbig,step_id_corr
"","887205605015015005",true,64.5418078,false,"",0.09076507,0.011001363,0.02969786,"",1,false,1,19.226707,18.013723,58641.205601899885,"ZTF18absrlhv",896283595015015000,887205605015,252.4095961,"ztf","ztf",20.722645,0.08471826,0,"",19.2478,19.1106,887,0.96428573,"t17_f5_c3",824120150,0.1075,0.1178,"bulk_1.0.0"
"","887322785015015010",true,64.5417759,false,"",0.107114,100,0.020444363,"",2,false,1,19.255234,17.457052,58641.322789399885,"ZTF18absrlhv",896283595015015000,887322785015,252.4096419,"ztf","ztf",20.846811,0.12314965,0,"",19.4341,19.3742,887,0.9614286,"t17_f5_c3",824120250,0.129,0.1487,"bulk_1.0.0"
"","888286656215015005",true,64.5417572,false,"",0.10758535,100,0.02054799,"",2,false,1,19.226341,17.428883,58642.28665510006,"ZTF18absrlhv",896283595015015000,888286656215,252.4096985,"ztf","ztf",20.740826,0.30240902,0,"",19.2704,19.2056,888,0.96,"t17_f5_c3",825120262,0.1251,0.1444,"bulk_1.0.0"
"","890197225015015003",true,64.5417965,false,"",0.14811854,0.03794146,0.047127746,"",1,false,1,19.271513,18.028181,58644.19722220022,"ZTF18absrlhv",896283595015015000,890197225015,252.409599,"ztf","ztf",20.290329,0.08278536,0,"",19.2827,19.2618,890,0.98,"t17_f5_c3",824120150,0.1501,0.1861,"bulk_1.0.0"
"","890287875015015005",true,64.5417501,false,"",0.124237,100,0.022191804,"",2,false,1,19.3435,17.473354,58644.28787040012,"ZTF18absrlhv",896283595015015000,890287875015,252.4097182,"ztf","ztf",20.4509,0.263731,"","",18.9009,18.838,890,0.818571,"t17_f5_c3","",0.1084,0.1277,"bulk_1.0.0"
"","891321156215015008",true,64.5417981,false,"",0.12311731,100,0.02142003,"",2,false,1,19.350224,17.451475,58645.32115740003,"ZTF18absrlhv",896283595015015000,891321156215,252.4096222,"ztf","ztf",20.20342,0.13133314,0,"",19.3327,18.9613,891,0.9628571,"t17_f5_c3",825120262,0.1913,0.1711,"bulk_1.0.0"
"","891415846215015005",true,64.5418279,false,"",0.14421909,0.035264995,0.044770733,"",1,false,1,19.275509,18.005438,58645.41584490007,"ZTF18absrlhv",896283595015015000,891415846215,252.4097922,"ztf","ztf",20.5745,0.2420803,0,"",19.2639,19.1614,891,0.9342857,"t17_f5_c3",825120162,0.1166,0.1322,"bulk_1.0.0"
"","893227025015015010",true,64.5417795,false,"",0.12921652,0.03554994,0.044557467,"",1,false,1,19.140882,17.984888,58647.22702550003,"ZTF18absrlhv",896283595015015000,893227025015,252.4096567,"ztf","ztf",20.072933,0.08305615,0,"",19.1969,19.2961,893,0.98142856,"t17_f5_c3",824120150,0.1789,0.2496,"bulk_1.0.0"
"","893263515015015007",true,64.5418132,false,"",0.10665978,100,0.023543956,"",2,false,1,19.05651,17.416208,58647.26351850014,"ZTF18absrlhv",896283595015015000,893263515015,252.409607,"ztf","ztf",20.270536,0.050683152,0,"",19.0859,19.168,893,0.96,"t17_f5_c3",824120250,0.1512,0.2052,"bulk_1.0.0"
"","894236346215015005",true,64.5417611,false,"",0.13072516,100,0.027987828,"",2,false,1,19.070898,17.397423,58648.23634260008,"ZTF18absrlhv",896283595015015000,894236346215,252.4099398,"ztf","ztf",19.696693,0.57356375,0,"",18.892,19.0014,894,0.9742857,"t17_f5_c3",825120262,0.1791,0.2515,"bulk_1.0.0"
"","894350506215015004",true,64.5417286,false,"",0.222192,0.05637974,0.063226916,"",1,false,1,19.41,18.045433,58648.3505092999,"ZTF18absrlhv",896283595015015000,894350506215,252.4093992,"ztf","ztf",19.8403,0.463987,"","",19.2282,19.012,894,0.704286,"t17_f5_c3","",0.2228,0.2331,"bulk_1.0.0"
"","896205695015015004",true,64.5418108,false,"",0.21177,0.05470224,0.061919548,"",1,false,1,19.403576,18.068483,58650.205694399774,"ZTF18absrlhv",896283595015015000,896205695015,252.4096093,"ztf","ztf",19.671066,0.06666021,0,"",19.2188,18.9828,896,0.9057143,"t17_f5_c3",824120150,0.2689,0.2771,"bulk_1.0.0"
"","896283595015015007",true,64.5417988,false,"",0.1824869,100,0.033319287,"",2,false,1,19.314447,17.468107,58650.28359950008,"ZTF18absrlhv",924276726215015000,896283595015,252.4096006,"ztf","ztf",19.97227,0.020148182,0,"",19.3271,19.3306,896,0.8585714,"t17_f5_c3",824120250,0.2561,0.3267,"bulk_1.0.0"
"","897315976215015000",true,64.5418123,false,"",0.13769959,100,0.0265577,"",2,false,1,19.213219,17.426363,58651.31597220013,"ZTF18absrlhv",924276726215015000,897315976215,252.4097222,"ztf","ztf",19.65909,0.20013097,0,"",18.8754,18.8646,897,0.9357143,"t17_f5_c3",825120262,0.2173,0.2744,"bulk_1.0.0"
"","897450426215015008",true,64.5417729,false,"",0.21467179,0.07289421,0.07726016,"",1,false,1,19.03417,17.924622,58651.450428199954,"ZTF18absrlhv",924276726215015000,897450426215,252.4093072,"ztf","ztf",19.117218,0.5249672,0,"",18.8625,19.1708,897,0.81714284,"t17_f5_c3",825120162,0.2892,0.4929,"bulk_1.0.0"
"","899198435015015003",true,64.5417963,false,"",0.1474768,100,0.028441386,"",2,false,1,19.241314,17.454382,58653.198437499814,"ZTF18absrlhv",924276726215015000,899198435015,252.4097362,"ztf","ztf",20.109486,0.21754056,0.9999132,"d6_m7",19.5766,19.55,899,0.94857144,"t17_f5_c3",824120250,0.2628,0.3242,"bulk_1.0.0"
"","899321065015015005",true,64.5418367,false,"",0.17702599,0.046057172,0.05414122,"",1,false,1,19.333925,18.047653,58653.321064800024,"ZTF18absrlhv",924276726215015000,899321065015,252.4095628,"ztf","ztf",19.55203,0.17800713,0.99998283,"d6_m7",19.512,19.2542,899,0.9771429,"t17_f5_c3",824120150,0.3289,0.3322,"bulk_1.0.0"
"","900217896215015010",true,64.5418647,false,"",0.17221613,100,0.032291375,"",2,false,1,19.25102,17.433552,58654.21789349988,"ZTF18absrlhv",924276726215015000,900217896215,252.4096623,"ztf","ztf",20.210983,0.14361663,0.9999727,"d6_m7",19.5851,19.4173,900,0.9685714,"t17_f5_c3",825120262,0.2228,0.2391,"bulk_1.0.0"
"","900218815015015007",true,64.5417843,false,"",0.13941008,100,0.026980093,"",2,false,1,19.236597,17.45347,58654.21881939983,"ZTF18absrlhv",924276726215015000,900218815015,252.4097438,"ztf","ztf",20.340385,0.24855576,0.99998575,"d6_m7",19.1168,18.9721,900,0.98285717,"t17_f5_c3",824120250,0.1374,0.1503,"bulk_1.0.0"
"","900279816215015003",true,64.5417927,false,"",0.17371032,0.044743396,0.05270957,"",1,false,1,19.311247,18.016407,58654.27981479978,"ZTF18absrlhv",924276726215015000,900279816215,252.4095908,"ztf","ztf",19.995739,0.09300463,0.9999957,"d6_m7",19.6689,19.6282,900,0.9057143,"t17_f5_c3",825120162,0.2801,0.3435,"bulk_1.0.0"
"","900282105015015004",true,64.5418377,false,"",0.13942944,0.02562624,0.039082073,"",1,false,1,19.467821,18.08688,58654.28210650012,"ZTF18absrlhv",924276726215015000,900282105015,252.4096031,"ztf","ztf",20.05102,0.14252084,0.99999285,"d6_m7",19.5294,19.6821,900,0.98285717,"t17_f5_c3",824120150,0.2407,0.3526,"bulk_1.0.0"
"","901200656215015003",true,64.541759,false,"",0.15462168,100,0.027102299,"",2,false,1,19.340425,17.449764,58655.200659700204,"ZTF18absrlhv",924276726215015000,901200656215,252.409684,"ztf","ztf",20.291683,0.2946669,0.9967289,"d6_m7",19.4202,19.4661,901,0.96,"t17_f5_c3",825120262,0.1524,0.1959,"bulk_1.0.0"
"","901220435015015002",true,64.5417551,false,"",0.16959044,100,0.027898885,"",2,false,1,19.451393,17.491858,58655.22043980006,"ZTF18absrlhv",924276726215015000,901220435015,252.4097719,"ztf","ztf",20.122631,0.31850114,0.97023964,"d6_m7",19.2574,19.1745,901,0.6414286,"t17_f5_c3",824120250,0.126,0.1443,"bulk_1.0.0"
"","901264975015015003",true,64.5418151,false,"",0.16447204,0.039884612,0.04916326,"",1,false,1,19.369555,18.058426,58655.26497690007,"ZTF18absrlhv",924276726215015000,901264975015,252.4095728,"ztf","ztf",20.017607,0.12298963,0.9995885,"d6_m7",19.4453,19.4427,901,0.81142855,"t17_f5_c3",824120150,0.1666,0.2102,"bulk_1.0.0"
"","901266366215015005",true,64.541805,false,"",0.238475,0.059787087,0.06639005,"",1,false,1,19.4431,18.05475,58655.266365699936,"ZTF18absrlhv",924276726215015000,901266366215,252.4096315,"ztf","ztf",19.8876,0.019264,"","",19.5207,19.6219,901,0.58,"t17_f5_c3","",0.199,0.2767,"bulk_1.0.0"
"","903224375015015011",true,64.5418442,false,"",0.12010599,0.020640314,0.035499074,"",1,false,1,19.386972,18.063602,58657.22437500022,"ZTF18absrlhv",924276726215015000,903224375015,252.4096129,"ztf","ztf",20.680077,0.16081011,0.9999979,"d6_m7",19.5498,19.4646,903,0.9671429,"t17_f5_c3",824120150,0.1396,0.1612,"bulk_1.0.0"
"","903246606215015003",true,64.5417775,false,"",0.15287052,0.036986306,0.046317533,"",1,false,1,19.31355,18.017105,58657.24660879979,"ZTF18absrlhv",924276726215015000,903246606215,252.4097042,"ztf","ztf",20.550877,0.14302005,0.99999917,"d6_m7",19.4803,19.4686,903,0.9185714,"t17_f5_c3",825120162,0.129,0.1585,"bulk_1.0.0"
"","903366675015015006",true,64.5417804,false,"",0.13733731,100,0.02432211,"",2,false,1,19.35484,17.47537,58657.3666782002,"ZTF18absrlhv",924276726215015000,903366675015,252.4096888,"ztf","ztf",20.195824,0.16354832,0.9999851,"d6_m7",19.2374,19.158,903,0.98,"t17_f5_c3",824120250,0.1662,0.1942,"bulk_1.0.0"
"","903389216215015006",true,64.5416809,false,"",0.17604019,100,0.02902637,"",2,false,1,19.420414,17.463366,58657.38921299996,"ZTF18absrlhv",924276726215015000,903389216215,252.4095777,"ztf","ztf",19.986492,0.54539,0.9999754,"d6_m7",19.4616,19.5263,903,0.9514286,"t17_f5_c3",825120262,0.2217,0.296,"bulk_1.0.0"
"","904221606215015010",true,64.541778,false,"",0.101035334,0.01016802,0.029930541,"",1,false,1,19.348461,18.027565,58658.22160879988,"ZTF18absrlhv",924276726215015000,904221606215,252.4097205,"ztf","ztf",20.944279,0.15784235,0.99990255,"d6_m7",19.5154,19.5524,904,0.93,"t17_f5_c3",825120162,0.1095,0.138,"bulk_1.0.0"
"","904222535015015010",true,64.5417787,false,"",0.09631993,0.008867895,0.029708521,"",1,false,1,19.32067,18.043581,58658.22253469983,"ZTF18absrlhv",924276726215015000,904222535015,252.4097157,"ztf","ztf",20.965872,0.13759759,0.9999998,"d6_m7",19.1728,19.1341,904,0.94714284,"t17_f5_c3",824120150,0.0846,0.1001,"bulk_1.0.0"
"","906199645015015018",true,64.5417963,false,"",0.07523309,100,0.02424025,"",1,false,1,19.25143,18.021751,58660.19964119978,"ZTF18absrlhv",924276726215015000,906199645015,252.4096461,"ztf","ztf",20.986946,0.021557752,0.9999997,"d6_m7",19.3347,19.3465,906,0.9557143,"t17_f5_c3",824120150,0.0955,0.1182,"bulk_1.0.0"
"","906200126215015005",true,64.5417859,false,"",0.11473702,0.023942528,0.036336012,"",1,false,1,19.243961,17.995546,58660.200127299875,"ZTF18absrlhv",924276726215015000,906200126215,252.4096794,"ztf","ztf",20.833166,0.096356556,0.99999875,"d6_m7",19.3656,19.4825,906,0.9342857,"t17_f5_c3",825120162,0.1066,0.1458,"bulk_1.0.0"
"","907321035015015012",true,64.5418022,false,"",0.12612978,100,0.023762299,"",2,false,1,19.272684,17.460361,58661.321030099876,"ZTF18absrlhv",924276726215015000,907321035015,252.4097691,"ztf","ztf",20.669569,0.277048,0.9999422,"d6_m7",19.3577,19.2728,907,0.95857143,"t17_f5_c3",824120250,0.1386,0.1582,"bulk_1.0.0"
"","908221525015015016",true,64.5417978,false,"",0.116251886,0.024589993,0.03718016,"",1,false,1,19.263275,18.025553,58662.221527799964,"ZTF18absrlhv",924276726215015000,908221525015,252.4096429,"ztf","ztf",20.795574,0.014201122,0.9999942,"d6_m7",19.2471,19.1355,908,0.93857145,"t17_f5_c3",824120150,0.1013,0.1136,"bulk_1.0.0"
"","908225156215015003",true,64.5418458,false,"",0.10972948,0.019372571,0.033788286,"",1,false,1,19.288279,18.009386,58662.22515049996,"ZTF18absrlhv",924276726215015000,908225156215,252.4096308,"ztf","ztf",20.731901,0.13781796,0.99999964,"d6_m7",19.4354,19.6012,908,0.94142854,"t17_f5_c3",825120162,0.1217,0.1754,"bulk_1.0.0"
"","908244905015015006",true,64.5417696,false,"",0.115018815,100,0.021692501,"",2,false,1,19.271236,17.460089,58662.244907400105,"ZTF18absrlhv",924276726215015000,908244905015,252.4096019,"ztf","ztf",20.574099,0.11334889,0.9997488,"d6_m7",19.5194,19.7917,908,0.9628571,"t17_f5_c3",824120250,0.1723,0.2743,"bulk_1.0.0"
"","908245836215015006",true,64.5418021,false,"",0.1069207,100,0.021086117,"",2,false,1,19.183165,17.420502,58662.245833300054,"ZTF18absrlhv",924276726215015000,908245836215,252.4096794,"ztf","ztf",20.51068,0.1643343,0.99999607,"d6_m7",19.3012,19.2378,908,0.9614286,"t17_f5_c3",825120262,0.1483,0.1736,"bulk_1.0.0"
"","909222975015015006",true,64.541808,false,"",0.12554468,0.030458786,0.041090585,"",1,false,1,19.226196,18.013556,58663.22297450015,"ZTF18absrlhv",924276726215015000,909222975015,252.409679,"ztf","ztf",20.612503,0.050670348,0.9999635,"d6_m7",19.398,19.439,909,0.9657143,"t17_f5_c3",824120150,0.1267,0.1643,"bulk_1.0.0"
"","909323805015015005",true,64.5417891,false,"",0.11341768,100,0.02160902,"",2,false,1,19.257622,17.457508,58663.32380789984,"ZTF18absrlhv",924276726215015000,909323805015,252.4097067,"ztf","ztf",20.532967,0.1757695,0.999988,"d6_m7",19.1782,19.4443,909,0.9714286,"t17_f5_c3",824120250,0.1311,0.2076,"bulk_1.0.0"
"","909324296215015004",true,64.5418153,false,"",0.096490026,100,0.019000733,"",2,false,1,19.185179,17.420898,58663.32429399993,"ZTF18absrlhv",924276726215015000,909324296215,252.4097477,"ztf","ztf",20.358213,0.23320687,0.9999919,"d6_m7",19.185,19.2755,909,0.9628571,"t17_f5_c3",825120262,0.1422,0.1922,"bulk_1.0.0"
"","911204535015015022",true,64.5418175,false,"",0.118590504,0.026784299,0.038519308,"",1,false,1,19.238495,18.017567,58665.20453700004,"ZTF18absrlhv",924276726215015000,911204535015,252.4096812,"ztf","ztf",20.748363,0.0764628,0.99999774,"d6_m7",19.3283,19.2344,911,0.94285715,"t17_f5_c3",824120150,0.1145,0.1309,"bulk_1.0.0"
"","911205926215015003",true,64.5417707,false,"",0.10122013,0.012330946,0.030534174,"",1,false,1,19.320368,18.019167,58665.20592590002,"ZTF18absrlhv",924276726215015000,911205926215,252.4096847,"ztf","ztf",20.854391,0.14616087,0.9997404,"d6_m7",19.2622,19.3499,911,0.94,"t17_f5_c3",825120162,0.0942,0.1251,"bulk_1.0.0"
"","911349916215015005",true,64.5418064,false,"",0.11765393,100,0.02400383,"",2,false,1,19.13707,17.411255,58665.349919000175,"ZTF18absrlhv",924276726215015000,911349916215,252.4096891,"ztf","ztf",20.50866,0.1658861,0.9999988,"d6_m7",19.0183,19.198,911,0.9671429,"t17_f5_c3",825120262,0.116,0.1692,"bulk_1.0.0"
"","911351455015015011",true,64.5417983,false,"",0.12900487,100,0.02316985,"",2,false,1,19.336266,17.47206,58665.351458299905,"ZTF18absrlhv",924276726215015000,911351455015,252.4097012,"ztf","ztf",20.56362,0.16374035,0.99998486,"d6_m7",19.3119,19.2616,911,0.9185714,"t17_f5_c3",824120250,0.1451,0.1721,"bulk_1.0.0"
"","914325675015015007",true,64.5417788,false,"",0.09800796,100,0.018138176,"",2,false,1,19.296473,17.464804,58668.325671299826,"ZTF18absrlhv",924276726215015000,914325675015,252.4096745,"ztf","ztf",20.722742,0.1474286,0.99984753,"d6_m7",19.4716,19.4055,914,0.9714286,"t17_f5_c3",824120250,0.1455,0.1682,"bulk_1.0.0"
"","914327066215015004",true,64.5417928,false,"",0.12473634,100,0.023538204,"",2,false,1,19.242498,17.43195,58668.32706019981,"ZTF18absrlhv",924276726215015000,914327066215,252.4096936,"ztf","ztf",20.43408,0.20306063,0.9999999,"d6_m7",19.2509,19.0798,914,0.96428573,"t17_f5_c3",825120262,0.1341,0.1417,"bulk_1.0.0"
"","917196185015015020",true,64.5418474,false,"",0.12402887,100,0.021291878,"",2,false,1,19.395782,17.48251,58671.19618060021,"ZTF18absrlhv",924276726215015000,917196185015,252.4098375,"ztf","ztf",20.587095,0.40745366,0.9940252,"d6_m7",19.6778,19.4666,917,0.92285717,"t17_f5_c3",824120250,0.1966,0.2012,"bulk_1.0.0"
"","917291455015015005",true,64.5418325,false,"",0.10151949,100,0.029203346,"",1,false,1,19.428507,18.075714,58671.29145829985,"ZTF18absrlhv",924276726215015000,917291455015,252.4098212,"ztf","ztf",20.897333,0.28509763,0.9999575,"d6_m7",19.2989,19.1941,917,0.96,"t17_f5_c3",824120150,0.0924,0.1031,"bulk_1.0.0"
"","920195115015015012",true,64.541758,false,"",0.100083634,100,0.027140025,"",1,false,1,19.517443,18.100561,58674.1951156999,"ZTF18absrlhv",924276726215015000,920195115015,252.4096869,"ztf","ztf",20.424015,0.17287843,0.99999994,"d6_m7",19.5382,19.6915,920,0.9657143,"t17_f5_c3",824120150,0.1829,0.2664,"bulk_1.0.0"
"","920326606215015008",true,64.5418012,false,"",0.1525171,0.026550628,0.039745267,"",1,false,1,19.541288,18.081205,58674.32660879986,"ZTF18absrlhv",924276726215015000,920326606215,252.4097302,"ztf","ztf",20.50199,0.13754848,0.99999636,"d6_m7",19.5299,19.4375,920,0.95285714,"t17_f5_c3",825120162,0.1623,0.1872,"bulk_1.0.0"
"","923215725015015012",true,64.5417722,false,"",0.106947206,100,0.020013489,"",2,false,1,19.281664,17.462048,58677.215729199816,"ZTF18absrlhv",952194685015015000,923215725015,252.4097884,"ztf","ztf",20.164692,0.30550724,0.999542,"d6_m7",19.2238,19.2123,923,0.9728571,"t17_f5_c3",824120250,0.1873,0.2342,"bulk_1.0.0"
"","923233986215015002",true,64.5417716,false,"",0.16070636,100,0.029145272,"",2,false,1,19.295399,17.441736,58677.233981499914,"ZTF18absrlhv",952194685015015000,923233986215,252.4097836,"ztf","ztf",20.10849,0.35582185,0.99942374,"d6_m7",19.3023,19.3895,923,0.95285714,"t17_f5_c3",825120262,0.2125,0.291,"bulk_1.0.0"
"","923320375015015000",true,64.5418482,false,"",0.19034155,0.044808507,0.053620066,"",1,false,1,19.460274,18.084759,58677.32037039986,"ZTF18absrlhv",952194685015015000,923320375015,252.4095812,"ztf","ztf",20.01128,0.18700403,0.99997604,"d6_m7",19.4009,19.3587,923,0.96428573,"t17_f5_c3",824120150,0.2302,0.2823,"bulk_1.0.0"
"","923321306215015002",true,64.541771,false,"",0.20385283,0.045312,0.054014884,"",1,false,1,19.516771,18.074762,58677.321307899896,"ZTF18absrlhv",952194685015015000,923321306215,252.4096393,"ztf","ztf",19.935793,0.12913436,0.9998821,"d6_m7",19.1359,19.3081,923,0.73,"t17_f5_c3",825120162,0.1842,0.2746,"bulk_1.0.0"
"","924225505015015007",true,64.5417621,false,"",0.10951981,100,0.018801482,"",2,false,1,19.395758,17.482506,58678.2255092999,"ZTF18absrlhv",952194685015015000,924225505015,252.4097202,"ztf","ztf",20.206573,0.23862265,0.99995255,"d6_m7",19.2488,19.0494,924,0.95,"t17_f5_c3",824120250,0.1864,0.1962,"bulk_1.0.0"
"","924240496215015004",true,64.5418127,false,"",0.21369538,100,0.034512162,"",2,false,1,19.447313,17.467756,58678.24049769994,"ZTF18absrlhv",952194685015015000,924240496215,252.4096786,"ztf","ztf",20.06165,0.13992919,0.99905837,"d6_m7",19.4879,19.4183,924,0.80714285,"t17_f5_c3",825120262,0.2545,0.302,"bulk_1.0.0"
"","924275795015015003",true,64.5418124,false,"",0.150236,0.03412815,0.04466336,"",1,false,1,19.378,18.060944,58678.27579860017,"ZTF18absrlhv",952194685015015000,924275795015,252.4094957,"ztf","ztf",19.9668,0.236065,"","",18.9191,18.9076,924,0.834286,"t17_f5_c3","",0.1525,0.1924,"bulk_1.0.0"
"","924276726215015000",true,64.5417902,false,"",0.1838707,0.046270847,0.054192584,"",1,false,1,19.356318,18.029886,58678.276724500116,"ZTF18absrlhv",952194685015015000,924276726215,252.4096781,"ztf","ztf",19.89007,0.0828534,0.99999726,"d6_m7",19.3592,19.3454,924,0.9557143,"t17_f5_c3",825120162,0.2342,0.295,"bulk_1.0.0"
"","925221335015015003",true,64.5417022,false,"",0.17725438,100,0.027362015,"",2,false,1,19.533579,17.504957,58679.22133099986,"ZTF18absrlhv",952194685015015000,925221335015,252.4096629,"ztf","ztf",20.140985,0.36795825,0.99995726,"d6_m7",20.0275,19.5343,925,0.82,"t17_f5_c3",824120250,0.4075,0.3284,"bulk_1.0.0"
"","925239226215015003",true,64.5417397,false,"",0.16649345,100,0.030128637,"",2,false,1,19.298307,17.442263,58679.23922450002,"ZTF18absrlhv",952194685015015000,925239226215,252.4096454,"ztf","ztf",19.901184,0.3382356,0.9999045,"d6_m7",19.1123,19.0453,925,0.9242857,"t17_f5_c3",825120262,0.1971,0.2349,"bulk_1.0.0"
"","925289805015015001",true,64.541886,false,"",0.223646,0.047571793,0.05657855,"",1,false,1,19.6196,18.127327,58679.289803199936,"ZTF18absrlhv",952194685015015000,925289805015,252.409763,"ztf","ztf",19.8123,0.34713,"","",19.8571,19.9282,925,0.938571,"t17_f5_c3","",0.4031,0.5503,"bulk_1.0.0"
"","925298596215015004",true,64.5417846,false,"",0.19374645,0.04608149,0.054331925,"",1,false,1,19.432133,18.051685,58679.29859950021,"ZTF18absrlhv",952194685015015000,925298596215,252.4096845,"ztf","ztf",19.750673,0.104276106,0.9952049,"d6_m7",19.0442,19.032,925,0.8642857,"t17_f5_c3",825120162,0.1956,0.2468,"bulk_1.0.0"
"","926183585015015000",true,64.5417132,false,"",0.25057,0.05896338,0.06623051,"",1,false,1,19.5554,18.110723,58680.183588000014,"ZTF18absrlhv",952194685015015000,926183585015,252.409371,"ztf","ztf",19.2577,0.528902,"","",20.4389,19.9968,926,0.714286,"t17_f5_c3","",0.8466,0.7231,"bulk_1.0.0"
"","926258365015015003",true,64.5418803,false,"",0.171388,100,0.029857332,"",2,false,1,19.3765,17.479176,58680.25836810004,"ZTF18absrlhv",952194685015015000,926258365015,252.40968,"ztf","ztf",19.962,0.309913,"","",18.9321,18.9715,926,0.774286,"t17_f5_c3","",0.1694,0.2229,"bulk_1.0.0"
"","926281596215015003",true,64.5417695,false,"",0.184631,100,0.032493494,"",2,false,1,19.3351,17.44883,58680.28159719985,"ZTF18absrlhv",952194685015015000,926281596215,252.4098641,"ztf","ztf",19.7211,0.462322,"","",18.9306,18.8217,926,0.827143,"t17_f5_c3","",0.1926,0.2216,"bulk_1.0.0"
